interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_traveltime,edge_waitingTime
1500.00,2000.00,d2,0,15.01,0,2,-27695728#3,0,0,2,0.29,0.75,1.50,6.93,0.03,0.00
1500.00,2000.00,d2,1,2.63,0,12,-27695728#4,0,0,11,1.21,8.02,95.96,9.72,7.11,0.00
1500.00,2000.00,d2,0,1.95,0,11,-27695728#5,0,0,11,0.92,6.84,78.69,12.53,6.44,0.00
1500.00,2000.00,d2,1,2.40,1,11,-27695728#6,0,0,11,1.08,4.79,57.07,10.97,4.39,0.00
1500.00,2000.00,d2,0,1.84,0,9,-27695728#7,0,0,10,0.87,8.76,83.66,10.94,8.08,0.00
1500.00,2000.00,d2,1,1.87,0,11,-27695728#8,0,0,10,0.89,10.97,120.71,12.24,10.45,0.00
1500.00,2000.00,d2,1,1.32,0,7,-27695728#9,0,0,6,0.59,4.37,30.29,11.63,3.92,0.00
1500.00,2000.00,d2,0,0.63,2,1,-27695730#0,0,0,3,0.30,14.25,41.69,9.60,12.85,0.00
1500.00,2000.00,d2,1,0.53,0,3,-27695730#1,0,0,2,0.25,11.22,33.65,11.79,10.65,0.00
1500.00,2000.00,d2,0,1.12,0,5,-27695730#2,0,0,5,0.50,5.24,26.21,9.92,4.50,0.00
1500.00,2000.00,d2,0,0.94,0,5,-27695730#3,0,0,5,0.44,6.84,34.19,11.36,6.40,0.00
1500.00,2000.00,d2,1,0.93,0,5,-27695730#4,0,0,4,0.44,11.75,58.75,11.13,11.34,0.00
1500.00,2000.00,d2,0,35.37,1,4,-27695730#5,0,0,3,17.61,187.55,857.48,0.29,179.72,799.00
1500.00,2000.00,d2,1,1.37,2,3,-27695730#6,0,0,5,0.63,6.58,37.59,9.09,5.96,0.00
1500.00,2000.00,d2,0,,0,0,-27695731#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,13.39,0,2,-27695731#1,0,0,2,0.26,0.67,1.34,7.77,0.03,0.00
1500.00,2000.00,d2,2,0.81,1,3,-27695731#2,0,0,2,0.39,12.00,47.41,10.22,11.38,0.00
1500.00,2000.00,d2,1,0.59,2,1,-27695731#3,0,0,2,0.29,12.81,37.44,10.25,12.16,0.00
1500.00,2000.00,d2,0,15.36,0,2,-27695732#0,0,0,2,0.30,0.77,1.54,6.77,0.03,0.00
1500.00,2000.00,d2,0,0.35,0,2,-27695732#1,0,0,2,0.16,9.86,19.72,11.98,8.98,0.00
1500.00,2000.00,d2,1,0.18,0,1,-27696143,0,0,0,0.09,13.82,13.73,11.38,13.41,0.00
1500.00,2000.00,d2,0,0.38,3,0,-27750542,0,0,3,0.19,37.68,112.07,15.94,36.55,2.00
1500.00,2000.00,d2,0,8.80,0,18,-27766659#0,0,0,18,4.09,8.92,160.59,4.65,8.08,56.00
1500.00,2000.00,d2,0,65.00,0,17,-27766659#1,0,0,17,1.25,0.38,6.50,13.60,0.01,0.00
1500.00,2000.00,d2,0,64.94,0,17,-27766659#2,0,0,17,1.25,0.38,6.49,13.61,0.01,0.00
1500.00,2000.00,d2,0,3.00,0,17,-27766659#3,0,0,17,1.25,2.16,36.75,13.64,1.80,0.00
1500.00,2000.00,d2,0,1.99,0,6,-27766849#0,0,0,6,0.88,7.69,46.12,6.69,6.44,5.00
1500.00,2000.00,d2,0,0.72,0,4,-27766849#1,0,0,4,0.29,1.88,7.52,13.78,1.52,0.00
1500.00,2000.00,d2,0,0.64,1,3,-27766849#2,0,0,4,0.31,26.07,103.87,12.61,25.70,0.00
1500.00,2000.00,d2,0,,0,0,-27766850,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27766851,0,0,0,,,0.00,,,
1500.00,2000.00,d2,2,0.50,1,2,-27766979#0,0,0,1,0.25,18.82,55.97,12.08,18.37,0.00
1500.00,2000.00,d2,2,1.33,3,4,-27766979#1,0,0,5,0.64,17.08,117.55,10.63,16.17,0.00
1500.00,2000.00,d2,0,37.28,0,4,-27766979#2,0,0,4,0.72,0.93,3.73,5.58,0.04,0.00
1500.00,2000.00,d2,1,0.15,0,1,-27771071#0,0,0,0,0.04,10.26,10.14,13.36,9.91,0.00
1500.00,2000.00,d2,2,0.33,0,2,-27771071#1,0,0,0,0.08,10.60,21.14,12.38,10.18,0.00
1500.00,2000.00,d2,0,0.73,1,3,-27771071#2,1,1,4,0.17,11.85,46.94,11.28,11.01,0.00
1500.00,2000.00,d2,0,0.55,0,3,-27771071#3,0,0,3,0.12,3.75,11.26,12.26,3.37,0.00
1500.00,2000.00,d2,0,18.51,0,6,-27771071#4,0,0,5,4.29,11.67,64.13,1.02,10.09,49.00
1500.00,2000.00,d2,0,2.77,0,5,-27771071#5,3,3,5,0.65,11.33,56.63,4.06,10.58,26.00
1500.00,2000.00,d2,1,1.00,0,5,-27771071#6,1,1,4,0.22,6.85,34.23,10.70,6.24,0.00
1500.00,2000.00,d2,0,0.49,0,3,-27771071#7,0,0,3,0.11,2.91,8.73,13.97,2.56,0.00
1500.00,2000.00,d2,0,0.65,4,0,-27771846,0,0,3,0.32,53.85,204.43,11.76,53.12,0.00
1500.00,2000.00,d2,0,,0,0,-27771847#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,2,2.21,1,10,-27771847#1,0,0,9,1.01,9.13,99.86,10.45,8.21,0.00
1500.00,2000.00,d2,0,,0,0,-27771848,0,0,0,,,0.00,,,
1500.00,2000.00,d2,1,0.69,1,2,-27771849#0,0,0,2,0.33,9.07,26.35,8.99,8.39,0.00
1500.00,2000.00,d2,0,0.53,0,2,-27771849#1,0,0,2,0.22,3.27,6.53,9.04,2.68,0.00
1500.00,2000.00,d2,2,0.51,1,2,-27771849#2,0,0,1,0.25,26.86,79.87,11.82,26.47,0.00
1500.00,2000.00,d2,0,,0,0,-27771850,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27771852,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27771856,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27771924#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27771924#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27771924#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,19.84,0,2,-27771925#0,0,0,2,0.38,0.99,1.98,5.24,0.04,0.00
1500.00,2000.00,d2,0,0.68,0,2,-27771925#1,0,0,2,0.25,2.85,5.70,7.60,1.91,0.00
1500.00,2000.00,d2,0,0.22,0,1,-27771927#0,0,0,1,0.07,0.88,0.88,14.91,0.54,0.00
1500.00,2000.00,d2,0,0.52,0,2,-27771927#1,0,0,2,0.22,5.10,10.20,8.67,4.00,0.00
1500.00,2000.00,d2,0,12.27,0,2,-27771927#2,0,0,2,0.24,0.61,1.23,8.48,0.03,0.00
1500.00,2000.00,d2,0,0.25,0,1,-27772213,0,0,1,0.12,11.17,11.17,8.42,10.20,0.00
1500.00,2000.00,d2,1,0.69,2,1,-27772214,0,0,2,0.33,13.05,37.98,8.82,12.31,0.00
1500.00,2000.00,d2,1,0.21,0,1,-27772215#0,0,0,0,0.09,8.24,8.24,10.14,7.85,0.00
1500.00,2000.00,d2,0,,0,0,-27772215#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-27772215#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,7.61,0,2,-287896539#0,0,0,2,0.15,0.38,0.76,13.66,0.02,0.00
1500.00,2000.00,d2,0,0.39,2,0,-287896539#1,0,0,2,0.19,11.88,22.77,10.25,11.52,0.00
1500.00,2000.00,d2,0,0.21,0,1,-287896539#2,0,0,1,0.09,9.01,9.01,10.21,7.61,0.00
1500.00,2000.00,d2,1,0.42,0,2,-287896539#3,0,0,1,0.17,2.15,4.30,11.94,1.74,0.00
1500.00,2000.00,d2,0,0.49,0,2,-307951677#0,0,0,3,0.11,10.86,26.84,10.64,10.03,0.00
1500.00,2000.00,d2,0,1.45,0,2,-307951677#1,0,0,2,0.14,1.26,2.52,6.74,0.60,0.00
1500.00,2000.00,d2,0,17.46,0,2,-307951677#2,0,0,2,0.17,0.87,1.75,5.96,0.04,0.00
1500.00,2000.00,d2,0,4.24,0,12,-307951678#0,1,1,12,0.45,0.64,7.68,13.48,0.26,0.00
1500.00,2000.00,d2,0,49.12,0,12,-307951678#1,0,0,12,0.45,0.39,4.67,13.35,0.01,0.00
1500.00,2000.00,d2,0,2.18,0,12,-307951678#2,0,0,12,0.46,2.65,31.84,12.91,2.28,0.00
1500.00,2000.00,d2,0,61.50,1,11,-307951678#3,0,0,12,0.60,0.51,6.15,10.11,0.01,0.00
1500.00,2000.00,d2,0,5.96,0,11,-307951678#4,0,0,11,0.40,0.50,5.55,13.61,0.14,0.00
1500.00,2000.00,d2,0,1.87,0,12,-307951678#5,1,1,11,0.41,3.06,34.10,13.53,2.70,0.00
1500.00,2000.00,d2,0,47.46,0,12,-307951678#6,0,0,12,0.46,0.40,4.75,13.15,0.02,0.00
1500.00,2000.00,d2,1,0.87,0,4,-307951679#0,1,1,3,0.19,4.75,19.00,10.21,3.93,0.00
1500.00,2000.00,d2,0,1.16,2,3,-307951679#1,2,2,6,0.27,8.25,45.32,10.05,7.33,0.00
1500.00,2000.00,d2,0,0.50,0,3,-307951679#2,0,0,3,0.11,3.22,9.67,13.46,2.86,0.00
1500.00,2000.00,d2,0,,0,0,-31241608#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31241608#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31241608#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,0.23,0,1,-31241609,0,0,1,0.10,6.48,6.48,9.52,5.59,0.00
1500.00,2000.00,d2,0,0.49,2,0,-31259124#0,0,0,2,0.24,11.63,22.00,8.17,10.77,0.00
1500.00,2000.00,d2,1,0.19,0,1,-31259124#1,0,0,0,0.08,4.34,4.34,11.72,4.01,0.00
1500.00,2000.00,d2,0,,0,0,-31259292#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31259292#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,0.46,1,0,-31259334#0,0,0,1,0.20,8.20,7.01,4.31,6.31,0.00
1500.00,2000.00,d2,0,,0,0,-31259334#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31259381,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,0.34,1,0,-31259645#0,0,0,1,0.15,10.69,9.82,5.89,8.96,0.00
1500.00,2000.00,d2,0,0.40,1,0,-31259645#1,0,0,1,0.18,8.03,7.02,5.03,6.66,0.00
1500.00,2000.00,d2,0,0.67,2,0,-31259645#2,0,0,2,0.30,10.69,19.65,5.92,8.73,0.00
1500.00,2000.00,d2,0,,0,0,-31259830#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31259830#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,0.41,0,1,-31260073#0,0,0,1,0.10,0.98,0.98,9.98,0.49,0.00
1500.00,2000.00,d2,0,6.53,0,1,-31260073#1,0,0,1,0.13,0.65,0.65,7.97,0.03,0.00
1500.00,2000.00,d2,0,,0,0,-31260319#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-31260319#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,0.79,1,2,-31274215,1,1,3,0.18,10.30,30.26,7.92,8.67,0.00
1500.00,2000.00,d2,2,0.33,0,2,-31293536#0,0,0,0,0.16,25.40,50.54,12.21,25.00,0.00
1500.00,2000.00,d2,1,0.34,0,2,-31293536#1,0,0,1,0.16,6.30,12.59,12.52,5.92,0.00
1500.00,2000.00,d2,0,2.10,0,3,-31293536#2,0,0,3,0.49,1.51,4.52,6.17,0.64,0.00
1500.00,2000.00,d2,0,2.56,0,3,-31294034#0,0,0,3,1.20,11.59,34.77,2.77,10.41,21.00
1500.00,2000.00,d2,0,1.91,0,3,-31294034#1,0,0,3,0.22,0.48,1.44,13.58,0.11,0.00
1500.00,2000.00,d2,0,0.56,0,3,-31294034#2,0,0,3,0.22,1.67,5.01,13.65,1.31,0.00
1500.00,2000.00,d2,0,0.54,0,3,-31294034#3,0,0,3,0.25,5.14,15.43,12.05,4.77,0.00
1500.00,2000.00,d2,1,9.45,0,9,-31294043#0,0,0,8,2.29,21.98,197.84,2.13,20.95,131.00
1500.00,2000.00,d2,0,1.70,0,10,-31294043#1,0,0,10,0.39,5.99,59.88,12.59,5.52,0.00
1500.00,2000.00,d2,0,2.32,1,12,-31294043#10,2,2,13,0.52,3.63,46.76,12.49,3.25,0.00
1500.00,2000.00,d2,0,2.13,0,13,-31294043#11,0,0,12,0.49,5.64,69.73,12.47,5.28,0.00
1500.00,2000.00,d2,0,4.33,0,10,-31294043#2,1,1,10,0.44,0.76,7.56,11.23,0.32,0.00
1500.00,2000.00,d2,0,237.39,0,19,-31294043#3,0,0,19,1.72,0.91,17.80,5.64,0.04,0.00
1500.00,2000.00,d2,0,31.21,1,19,-31294043#4,1,1,19,7.48,15.21,298.95,1.59,14.28,219.00
1500.00,2000.00,d2,0,4.54,0,21,-31294043#5,6,6,21,0.96,2.87,59.98,10.94,2.32,2.00
1500.00,2000.00,d2,0,81.27,0,21,-31294043#6,0,0,21,0.78,0.39,8.13,13.44,0.01,0.00
1500.00,2000.00,d2,0,81.29,0,21,-31294043#7,0,0,21,0.78,0.39,8.13,13.43,0.01,0.00
1500.00,2000.00,d2,0,29.98,0,21,-31294043#8,0,0,21,0.78,0.41,8.69,13.48,0.04,0.00
1500.00,2000.00,d2,0,3.76,2,19,-31294043#9,5,5,21,0.86,5.19,108.14,12.05,4.82,0.00
1500.00,2000.00,d2,2,1.38,0,8,-31294044,0,0,6,0.66,11.13,89.05,12.01,10.59,0.00
1500.00,2000.00,d2,0,76.20,0,10,-31294049#0,0,0,10,1.47,0.76,7.62,6.82,0.03,0.00
1500.00,2000.00,d2,1,2.72,0,11,-31294049#1,0,0,10,1.17,4.14,45.40,9.27,3.30,0.00
1500.00,2000.00,d2,1,2.04,0,12,-31294049#2,0,0,11,0.92,3.87,46.22,13.00,3.49,0.00
1500.00,2000.00,d2,0,3.67,0,12,-31294049#3,0,0,12,0.98,0.88,10.62,12.20,0.48,0.00
1500.00,2000.00,d2,1,2.48,0,13,-31294049#4,0,0,12,0.99,1.94,25.18,13.08,1.54,0.00
1500.00,2000.00,d2,0,50.41,0,13,-31294049#5,0,0,13,0.97,0.39,5.04,13.41,0.01,0.00
1500.00,2000.00,d2,0,2.38,0,13,-31294049#6,0,0,13,0.97,1.98,25.69,13.46,1.60,0.00
1500.00,2000.00,d2,0,5.99,0,14,-31294049#7,0,0,14,1.21,0.72,10.12,11.60,0.28,0.00
1500.00,2000.00,d2,0,3.47,1,14,-31294049#8,0,0,15,1.43,2.70,40.06,10.38,2.23,0.00
1500.00,2000.00,d2,5,0.77,0,5,-31294050#0,0,0,0,0.38,59.20,295.77,13.12,58.82,0.00
1500.00,2000.00,d2,0,0.90,0,5,-31294050#1,0,0,5,0.38,2.50,12.52,13.11,2.13,0.00
1500.00,2000.00,d2,0,0.95,0,6,-31294050#2,0,0,5,0.44,5.31,30.34,12.91,4.93,0.00
1500.00,2000.00,d2,0,3.73,0,6,-31294050#3,0,0,6,0.56,0.66,3.97,10.77,0.20,0.00
1500.00,2000.00,d2,0,15.06,0,4,-31294051#0,0,0,4,0.15,0.40,1.58,13.18,0.02,0.00
1500.00,2000.00,d2,0,0.72,0,4,-31294051#1,0,0,4,0.15,2.41,9.62,13.17,2.03,0.00
1500.00,2000.00,d2,0,0.81,0,4,-31294051#2,0,0,4,0.15,1.34,5.37,13.60,0.97,0.00
1500.00,2000.00,d2,2,1.02,0,6,-31294051#3,0,0,4,0.24,6.74,40.45,12.49,6.38,0.00
1500.00,2000.00,d2,0,3.74,0,7,-31294051#4,2,2,7,0.92,36.59,256.10,3.88,35.45,151.00
1500.00,2000.00,d2,0,84.63,0,6,-31294054#0,0,0,6,4.42,10.16,60.94,0.63,9.21,52.00
1500.00,2000.00,d2,1,2.24,0,7,-31294054#1,0,0,6,1.00,6.93,48.16,6.92,6.03,13.00
1500.00,2000.00,d2,0,0.71,0,5,-31294054#2,0,0,5,0.25,0.84,4.20,20.08,0.58,0.00
1500.00,2000.00,d2,1,5.70,0,33,-31341101,0,0,33,1.29,4.15,138.90,12.96,3.77,0.00
1500.00,2000.00,d2,0,7.94,0,32,-31341103#0,0,0,33,1.41,1.52,49.68,11.53,1.11,0.00
1500.00,2000.00,d2,0,10.02,0,30,-31341103#1,11,11,30,1.61,1.53,45.38,9.19,1.04,0.00
1500.00,2000.00,d2,0,129.86,0,10,-318981233#0,0,0,10,64.63,2556.62,11373.33,0.07,2516.74,10678.00
1500.00,2000.00,d2,0,133.57,0,7,-318981233#1,0,0,7,66.61,678.45,3943.57,0.09,660.12,3735.00
1500.00,2000.00,d2,0,122.42,0,9,-318981233#2,0,0,6,60.37,410.68,2021.16,0.09,409.86,1914.00
1500.00,2000.00,d2,0,128.33,0,9,-318981233#3,0,0,9,64.04,633.20,3743.30,0.10,623.74,3571.00
1500.00,2000.00,d2,0,9.73,0,17,-318983237#0,3,3,17,2.32,17.60,299.20,3.78,16.44,175.00
1500.00,2000.00,d2,0,63.58,0,15,-318983237#1,0,0,15,0.61,0.42,6.36,12.27,0.02,0.00
1500.00,2000.00,d2,0,2.75,0,15,-318983237#2,2,2,15,0.63,5.72,85.79,11.79,5.31,0.00
1500.00,2000.00,d2,1,4.50,0,15,-318983239,7,7,14,1.08,18.62,279.28,6.94,17.74,89.00
1500.00,2000.00,d2,0,,0,0,-320129060#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-320129060#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-320129060#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,1,0.63,0,1,-320129060#3,0,0,0,0.19,2.89,2.74,4.75,2.11,0.00
1500.00,2000.00,d2,0,0.07,0,1,-320129060#4,0,0,0,0.02,3.97,1.10,9.73,3.45,0.00
1500.00,2000.00,d2,1,2.59,2,12,-320129061#0,4,4,13,0.61,8.24,114.40,11.33,7.62,0.00
1500.00,2000.00,d2,0,5.94,0,13,-320129061#1,2,2,13,1.39,8.37,108.75,4.97,7.72,54.00
1500.00,2000.00,d2,0,7.63,0,13,-320129061#2,0,0,13,0.65,0.76,9.85,10.01,0.27,0.00
1500.00,2000.00,d2,0,5.66,0,8,-320129062,0,0,9,2.76,31.16,251.25,3.01,30.14,161.00
1500.00,2000.00,d2,3,3.04,1,15,-320129063#0,0,0,15,1.47,16.46,273.02,11.22,15.88,23.00
1500.00,2000.00,d2,0,62.30,0,15,-320129063#1,0,0,15,1.98,0.71,10.59,7.56,0.05,0.00
1500.00,2000.00,d2,0,3.70,1,10,-320129063#2,0,0,11,1.78,15.84,173.47,6.24,15.03,45.00
1500.00,2000.00,d2,0,11.03,0,10,-320129063#3,0,0,10,0.77,0.45,4.47,13.00,0.06,0.00
1500.00,2000.00,d2,0,4.51,1,12,-363194144,0,0,12,2.18,23.46,286.45,5.63,22.47,121.00
1500.00,2000.00,d2,0,,0,0,-37691787#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691787#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691787#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691789,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691792#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691792#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691792#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691793#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691793#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-37691793#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-445688619#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-445688619#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-445688624#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-445688624#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-445688624#2,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-464284911#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,0,,0,0,-464284911#1,0,0,0,,,0.00,,,
1500.00,2000.00,d2,4,0.64,0,3,-465711214,0,0,0,0.32,71.34,283.69,12.48,70.93,0.00
1500.00,2000.00,d2,0,3.95,0,1,-465711229#0,0,0,1,0.08,0.40,0.40,13.15,0.02,0.00
1500.00,2000.00,d2,0,0.18,0,1,-465711229#1,0,0,1,0.08,2.57,2.57,13.16,2.20,0.00
1500.00,2000.00,d2,0,0.18,0,1,-465711229#2,0,0,1,0.08,2.44,2.44,13.17,2.08,0.00
1500.00,2000.00,d2,0,2.74,0,8,-465711236#0,0,0,8,1.09,2.87,22.96,7.59,2.20,0.00
1500.00,2000.00,d2,0,1.32,0,8,-465711236#1,0,0,8,0.61,5.19,41.55,13.08,4.78,0.00
1500.00,2000.00,d2,0,1.38,0,8,-465711236#2,0,0,8,0.61,3.23,25.83,13.16,2.85,0.00
1500.00,2000.00,d2,0,2.95,0,8,-465711236#3,0,0,8,0.61,0.65,5.18,13.14,0.27,0.00
1500.00,2000.00,d2,0,31.19,0,8,-465711236#4,0,0,8,0.60,0.39,3.12,13.34,0.02,0.00
1500.00,2000.00,d2,0,2.61,1,8,-465711236#5,0,0,9,0.83,1.18,10.18,10.80,0.70,0.00
1500.00,2000.00,d2,0,3.64,0,8,-465711236#6,0,0,8,0.61,0.58,4.64,13.02,0.20,0.00
1500.00,2000.00,d2,0,1.42,0,8,-465711236#7,0,0,8,0.61,2.96,23.64,12.95,2.57,0.00
1500.00,2000.00,d2,0,37.27,0,8,-465711236#8,0,0,8,0.72,0.47,3.73,11.16,0.02,0.00
1500.00,2000.00,d2,1,1.29,2,5,-465711244#0,0,0,7,0.62,11.04,81.58,11.95,10.62,0.00
1500.00,2000.00,d2,0,1.45,0,7,-465711244#1,0,0,8,0.68,10.03,76.74,11.06,9.18,2.00
1500.00,2000.00,d2,0,1.77,0,7,-465711244#2,0,0,7,0.64,1.72,12.02,10.81,1.31,0.00
1500.00,2000.00,d2,1,1.43,0,7,-465711246,0,0,6,0.67,13.49,94.46,10.13,12.77,0.00
1500.00,2000.00,d2,0,,0,0,-465721499#0,0,0,0,,,0.00,,,
1500.00,2000.00,d2,2,0.54,1,2,-465721499#1,1,1,1,0.13,11.66,34.17,11.36,10.83,0.00
1500.00,2000.00,d2,0,9.97,0,30,-465721499#2,0,0,30,2.01,4.26,127.92,7.19,3.05,3.00
1500.00,2000.00,d2,0,8.89,1,11,-465721500,0,0,11,4.29,23.03,273.51,2.89,21.85,164.00
1500.00,2000.00,d2,0,3.54,1,5,-465721501#0,0,0,6,1.73,28.74,171.03,3.54,27.93,96.00
1500.00,2000.00,d2,1,1.15,1,5,-465721501#1,0,0,5,0.54,6.65,39.20,11.00,6.26,0.00
1500.00,2000.00,d2,0,1.80,0,11,-465721504#0,0,0,11,0.86,9.76,107.37,12.71,9.38,0.00
1500.00,2000.00,d2,0,2.32,1,9,-465721504#1,0,0,10,1.06,5.69,56.34,9.41,5.01,0.00
1500.00,2000.00,d2,0,36.09,0,9,-465721504#2,0,0,9,0.69,0.40,3.61,12.97,0.02,0.00
1500.00,2000.00,d2,1,1.91,0,10,-465721504#3,0,0,9,0.85,4.02,40.04,11.65,3.63,0.00
1500.00,2000.00,d2,0,2.59,1,10,-465721504#4,0,0,11,1.18,6.15,67.11,9.24,5.44,0.00
1500.00,2000.00,d2,0,1.60,0,9,-465721504#5,0,0,9,0.69,2.91,26.15,12.98,2.52,0.00
1500.00,2000.00,d2,0,2.00,1,8,-465721504#6,0,0,9,0.85,2.98,26.35,10.53,2.58,0.00
1500.00,2000.00,d2,0,1.01,6,0,-465721504#7,0,0,6,0.50,42.23,250.82,11.87,41.59,0.00
1500.00,2000.00,d2,0,25.55,0,3,-465726377,2,2,3,0.25,0.85,2.55,6.11,0.04,0.00
1500.00,2000.00,d2,0,78.74,0,7,-466431888#0,0,0,7,1.48,1.12,7.87,4.62,0.05,0.00
1500.00,2000.00,d2,0,1.57,1,6,-466431888#1,0,0,7,0.67,19.30,133.44,9.05,14.89,23.00
1500.00,2000.00,d2,0,24.14,0,6,-466431888#2,0,0,6,0.46,0.60,2.41,8.62,0.02,0.00
1500.00,2000.00,d2,0,60.85,0,5,-466431892#0,0,0,5,1.16,1.22,6.08,4.27,0.09,0.00
1500.00,2000.00,d2,1,7.17,1,5,-466431892#1,0,0,5,2.29,25.84,149.78,1.81,9.56,106.00
1500.00,2000.00,d2,0,1.12,2,5,-466431892#2,0,0,5,0.53,7.67,42.26,10.47,7.06,0.00
1500.00,2000.00,d2,0,2.28,0,5,-466431892#3,0,0,5,0.46,0.76,3.78,11.01,0.31,0.00
1500.00,2000.00,d2,0,162.94,0,4,-466431897#0,0,0,4,3.21,4.07,16.29,1.28,0.07,9.00
1500.00,2000.00,d2,0,2.68,1,6,-466431897#1,0,0,7,1.04,32.08,223.62,5.36,19.82,99.00
1500.00,2000.00,d2,0,5.66,0,1,-466431899#0,0,0,1,0.04,0.42,0.42,12.13,0.01,0.00
1500.00,2000.00,d2,0,0.19,0,1,-466431899#1,0,0,1,0.04,3.46,3.46,11.94,3.05,0.00
1500.00,2000.00,d2,0,0.21,0,1,-466431899#2,0,0,1,0.04,1.60,1.60,12.65,1.20,0.00
1500.00,2000.00,d2,0,0.29,0,1,-466431899#3,0,0,1,0.04,0.91,0.91,12.37,0.51,0.00
1500.00,2000.00,d2,0,4.26,0,1,-466431899#4,0,0,1,0.04,0.43,0.43,12.19,0.02,0.00
1500.00,2000.00,d2,1,0.50,0,1,-466431899#5,0,0,1,0.11,4.60,8.74,8.64,4.22,0.00
1500.00,2000.00,d2,0,0.28,0,1,-466431899#6,0,0,1,0.06,5.06,5.06,8.16,4.04,0.00
1500.00,2000.00,d2,0,0.21,0,1,-466431899#7,0,0,1,0.04,2.66,2.66,11.35,2.23,0.00
1500.00,2000.00,d2,0,0.21,0,1,-466431899#8,0,0,1,0.04,2.72,2.72,11.16,2.27,0.00
1500.00,2000.00,d2,0,1.59,0,9,-466431903#0,0,0,9,0.74,7.87,70.84,11.94,7.49,0.00
1500.00,2000.00,d2,0,0.15,1,0,-466431903#1,0,0,1,0.07,50.05,49.68,13.70,49.70,0.00
1500.00,2000.00,d2,0,1.25,0,5,-466527664,0,0,5,0.61,21.12,105.61,8.25,20.31,17.00
1500.00,2000.00,d2,0,4.86,0,7,-466527665#0,0,0,7,2.36,18.86,131.99,3.14,17.96,91.00
1500.00,2000.00,d2,0,1.28,0,7,-466527665#1,0,0,7,0.53,2.17,15.17,13.26,1.79,0.00
1500.00,2000.00,d2,0,1.17,0,6,-466527665#10,0,0,6,0.52,4.21,25.26,11.43,3.82,0.00
1500.00,2000.00,d2,0,6.64,0,5,-466527665#11,0,0,5,3.23,24.96,124.78,1.71,23.90,95.00
1500.00,2000.00,d2,0,1.37,0,5,-466527665#12,0,0,5,0.41,0.98,4.90,12.39,0.58,0.00
1500.00,2000.00,d2,0,1.03,0,5,-466527665#13,0,0,5,0.39,1.57,7.84,12.88,1.18,0.00
